ID1,30% chance of &pound;200,70% chance of &pound;100
ID2,70% chance of &pound;400,80% chance of &pound;100
ID3,10% chance of &pound;500,70% chance of &pound;200
ID4,80% chance of &pound;300,90% chance of &pound;100
ID5,60% chance of &pound;300,80% chance of &pound;100
ID6,10% chance of &pound;400,90% chance of &pound;300
ID7,10% chance of &pound;400,70% chance of &pound;100
ID8,60% chance of &pound;400,70% chance of &pound;300
ID9,10% chance of &pound;400,30% chance of &pound;100
ID10,30% chance of &pound;500,80% chance of &pound;400
ID11,70% chance of &pound;500,80% chance of &pound;400
ID12,60% chance of &pound;400,80% chance of &pound;300
ID13,60% chance of &pound;300,70% chance of &pound;100
ID14,30% chance of &pound;400,60% chance of &pound;200
ID15,30% chance of &pound;500,60% chance of &pound;400
ID16,10% chance of &pound;300,80% chance of &pound;200
ID17,60% chance of &pound;400,80% chance of &pound;200
ID18,10% chance of &pound;500,60% chance of &pound;200
ID19,30% chance of &pound;400,70% chance of &pound;100
ID20,30% chance of &pound;400,70% chance of &pound;200
ID21,10% chance of &pound;300,70% chance of &pound;100
ID22,10% chance of &pound;400,80% chance of &pound;300
ID23,60% chance of &pound;500,80% chance of &pound;200
ID24,70% chance of &pound;300,90% chance of &pound;100
ID25,30% chance of &pound;500,90% chance of &pound;400
ID26,10% chance of &pound;400,30% chance of &pound;200
ID27,10% chance of &pound;300,80% chance of &pound;100
ID28,70% chance of &pound;200,90% chance of &pound;100
ID29,80% chance of &pound;400,90% chance of &pound;200
ID30,10% chance of &pound;200,90% chance of &pound;100
ID31,30% chance of &pound;400,80% chance of &pound;200
ID32,30% chance of &pound;500,70% chance of &pound;100
ID33,10% chance of &pound;500,30% chance of &pound;100
ID34,80% chance of &pound;400,90% chance of &pound;100
ID35,60% chance of &pound;500,90% chance of &pound;200
ID36,70% chance of &pound;400,80% chance of &pound;300
ID37,70% chance of &pound;400,90% chance of &pound;200
ID38,30% chance of &pound;400,60% chance of &pound;300
ID39,80% chance of &pound;200,90% chance of &pound;100
ID40,60% chance of &pound;300,70% chance of &pound;200
ID41,10% chance of &pound;500,80% chance of &pound;400
ID42,10% chance of &pound;300,90% chance of &pound;100
ID43,30% chance of &pound;300,90% chance of &pound;100
ID44,30% chance of &pound;500,70% chance of &pound;400
ID45,70% chance of &pound;400,90% chance of &pound;100
ID46,70% chance of &pound;300,80% chance of &pound;200
ID47,30% chance of &pound;500,80% chance of &pound;200
ID48,60% chance of &pound;200,90% chance of &pound;100
ID49,60% chance of &pound;300,80% chance of &pound;200
ID50,10% chance of &pound;500,80% chance of &pound;300
ID51,30% chance of &pound;400,90% chance of &pound;200
ID52,70% chance of &pound;500,80% chance of &pound;300
ID53,60% chance of &pound;500,80% chance of &pound;300
ID54,10% chance of &pound;500,90% chance of &pound;300
ID55,60% chance of &pound;200,80% chance of &pound;100
ID56,30% chance of &pound;500,90% chance of &pound;200
ID57,10% chance of &pound;400,60% chance of &pound;200
ID58,70% chance of &pound;500,90% chance of &pound;300
ID59,10% chance of &pound;500,90% chance of &pound;100
ID60,30% chance of &pound;200,90% chance of &pound;100
ID61,70% chance of &pound;500,80% chance of &pound;200
ID62,70% chance of &pound;500,90% chance of &pound;400
ID63,70% chance of &pound;300,80% chance of &pound;100
ID64,10% chance of &pound;200,30% chance of &pound;100
ID65,30% chance of &pound;300,90% chance of &pound;200
ID66,10% chance of &pound;200,70% chance of &pound;100
ID67,10% chance of &pound;500,90% chance of &pound;200
ID68,30% chance of &pound;500,80% chance of &pound;100
ID69,30% chance of &pound;400,80% chance of &pound;100
ID70,60% chance of &pound;500,90% chance of &pound;100
ID71,70% chance of &pound;400,80% chance of &pound;200
ID72,30% chance of &pound;500,90% chance of &pound;300
ID73,60% chance of &pound;400,70% chance of &pound;200
ID74,60% chance of &pound;500,70% chance of &pound;100
ID75,60% chance of &pound;400,80% chance of &pound;100
ID76,30% chance of &pound;500,60% chance of &pound;200
ID77,70% chance of &pound;200,80% chance of &pound;100
ID78,10% chance of &pound;300,90% chance of &pound;200
ID79,10% chance of &pound;300,60% chance of &pound;100
ID80,10% chance of &pound;300,60% chance of &pound;200
ID81,10% chance of &pound;400,70% chance of &pound;200
ID82,60% chance of &pound;300,90% chance of &pound;100
ID83,30% chance of &pound;500,70% chance of &pound;300
ID84,60% chance of &pound;400,90% chance of &pound;100
ID85,10% chance of &pound;500,80% chance of &pound;100
ID86,70% chance of &pound;400,90% chance of &pound;300
ID87,60% chance of &pound;300,90% chance of &pound;200
ID88,30% chance of &pound;500,90% chance of &pound;100
ID89,30% chance of &pound;400,60% chance of &pound;100
ID90,60% chance of &pound;400,90% chance of &pound;200
ID91,30% chance of &pound;400,70% chance of &pound;300
ID92,30% chance of &pound;400,90% chance of &pound;300
ID93,30% chance of &pound;400,80% chance of &pound;300
ID94,60% chance of &pound;500,90% chance of &pound;400
ID95,80% chance of &pound;300,90% chance of &pound;200
ID96,30% chance of &pound;500,70% chance of &pound;200
ID97,30% chance of &pound;300,70% chance of &pound;100
ID98,30% chance of &pound;300,70% chance of &pound;200
ID99,80% chance of &pound;500,90% chance of &pound;400
ID100,10% chance of &pound;500,30% chance of &pound;400
ID101,10% chance of &pound;400,90% chance of &pound;200
ID102,60% chance of &pound;500,70% chance of &pound;400
ID103,10% chance of &pound;500,70% chance of &pound;400
ID104,80% chance of &pound;500,90% chance of &pound;300
ID105,10% chance of &pound;500,90% chance of &pound;400
ID106,60% chance of &pound;500,70% chance of &pound;300
ID107,80% chance of &pound;500,90% chance of &pound;100
ID108,80% chance of &pound;500,90% chance of &pound;200
ID109,30% chance of &pound;300,80% chance of &pound;100
ID110,10% chance of &pound;300,30% chance of &pound;100
ID111,10% chance of &pound;500,70% chance of &pound;100
ID112,10% chance of &pound;200,60% chance of &pound;100
ID113,10% chance of &pound;300,30% chance of &pound;200
ID114,10% chance of &pound;500,80% chance of &pound;200
ID115,30% chance of &pound;400,90% chance of &pound;100
ID116,10% chance of &pound;400,80% chance of &pound;100
ID117,30% chance of &pound;300,60% chance of &pound;200
ID118,60% chance of &pound;500,70% chance of &pound;200
ID119,10% chance of &pound;500,70% chance of &pound;300
ID120,70% chance of &pound;500,90% chance of &pound;100
ID121,30% chance of &pound;500,10% chance of &pound;400
ID122,90% chance of &pound;200,80% chance of &pound;200
ID123,80% chance of &pound;500,10% chance of &pound;300
ID124,70% chance of &pound;400,60% chance of &pound;300
ID125,70% chance of &pound;500,60% chance of &pound;200
ID126,90% chance of &pound;300,90% chance of &pound;200
ID127,90% chance of &pound;400,30% chance of &pound;300
ID128,90% chance of &pound;500,60% chance of &pound;300
ID129,90% chance of &pound;500,80% chance of &pound;400
ID130,90% chance of &pound;300,80% chance of &pound;100
ID131,10% chance of &pound;400,10% chance of &pound;200
ID132,60% chance of &pound;500,30% chance of &pound;100
ID133,60% chance of &pound;500,60% chance of &pound;400
ID134,30% chance of &pound;100,10% chance of &pound;100
ID135,60% chance of &pound;500,10% chance of &pound;400
ID136,30% chance of &pound;200,10% chance of &pound;200
ID137,30% chance of &pound;400,10% chance of &pound;200
ID138,70% chance of &pound;400,10% chance of &pound;300
ID139,80% chance of &pound;200,60% chance of &pound;100
ID140,60% chance of &pound;500,30% chance of &pound;300
ID141,90% chance of &pound;500,60% chance of &pound;500
ID142,80% chance of &pound;300,80% chance of &pound;200
ID143,70% chance of &pound;300,30% chance of &pound;200
ID144,60% chance of &pound;300,30% chance of &pound;100
ID145,90% chance of &pound;500,70% chance of &pound;100
ID146,90% chance of &pound;400,80% chance of &pound;200
ID147,90% chance of &pound;500,10% chance of &pound;400
ID148,80% chance of &pound;400,70% chance of &pound;200
ID149,80% chance of &pound;300,10% chance of &pound;200
ID150,90% chance of &pound;500,90% chance of &pound;100
